4.204500648893674 4.217777927254283 0.03089220630206224 0.015084793416984432 # logT
1.7519408492519337 1.9220454913945801 0.35073145756806823 0.16845172469497682 # logg
0.07701994507182111 0.08132625066526153 0.006746397515790717 0.0051410229902904 # logZ
1.0326766546771327 1.064388446106959 0.0851572063394117 0.03423763663704715 # Av
2.3892689997399543 2.412404004470853 0.08256776777603925 0.03313469284382542 # Rv
1.1472507872497086 1.124125336199525 0.06954305754249668 0.1514716538752059 # C2
1.1214592364596083 1.3663347805833335 0.643283843780279 0.2688090790295632 # C3
0.15340112643544687 0.13656811461044668 0.016510777410424615 0.04856972233307673 # C4
4.6981156213201345 4.736325857451543 0.05956336710588417 0.051335780218678906 # x0
0.6769830249240166 0.6974629761641286 0.0360961077176335 0.02380848081075393 # gamma
18.259326063863263 17.74917061913348 0.23459032606979235 0.29724850100440037 # HI_gal
21.231490465736925 21.3359532582973 0.3390816828564276 1.5799029517111158 # HI_mw
0.43221447848255184 0.4428395217057458 0.01800336449992318 0.009891526094044756 # E(B-V)
1.759388320619946e+18 5.246477917678973e+17 3.9593437400950304e+17 2.765249932148901e+17 # N(HI)/A(V)
4.2036519729617766e+18 1.270049334957649e+18 9.395891137036933e+17 6.549105239296329e+17 # N(HI)/E(B-V)
