4.339882574456656 4.342322224966613 0.010291069498094885 0.001940822973728551 # logT
1.8917733168367492 1.9009823688959355 0.02647374912612155 0.06257690932248927 # logg
0.12348903962454827 0.12526191917719912 0.005296380828142211 0.014928808198763688 # logZ
1.6030098485179882 1.6036045579891811 0.0017425458492521528 0.0007498936820384827 # Av
2.9740324476056426 2.973759223849063 0.004828965956460429 0.005697907169559979 # Rv
0.8429587434461401 0.881010046758186 0.009189643205871678 0.027718570400028675 # C2
1.3685642795973376 1.1244836950297534 0.15163984483026738 0.2606513240269863 # C3
0.018933289772519603 0.020423299325945242 0.000975813060703698 0.0011366414782367877 # C4
4.737199669808366 4.724281764889836 0.012724635280275898 0.04928756813583224 # x0
1.0981282023258636 1.02077022300698 0.03527711937734135 0.13845372338221917 # gamma
21.145223253280697 20.290833463790236 0.5726249606894456 0.6704192388941763 # HI_gal
19.519538078307217 18.516326828582336 1.1432952630492537 1.1422223194274785 # HI_mw
0.5390021382613199 0.5392665501250327 0.0011239723112985711 0.0002895714757324974 # E(B-V)
8.715394752857476e+20 1.217777874769941e+20 3.3373803660140295e+20 9.581469795580212e+19 # N(HI)/A(V)
2.591986678869009e+21 3.6233031450748695e+20 9.919372932356521e+20 2.849965529631874e+20 # N(HI)/E(B-V)
