4.186347843883789 4.079207691349786 0.15310538127620443 0.03466406908883357 # logT
2.060549182283343 2.8161186267341494 0.0484440984143415 0.5248302640837226 # logg
-0.08925471970750576 -0.09898771448497141 0.01194141345176808 0.0016964668433769314 # logZ
0.9988779634918347 1.0096590698105323 0.09045487070970193 0.017014828821007244 # Av
2.585467068365234 3.049283331434204 0.06657498080555646 0.35404156497915196 # Rv
1.155533983761415 1.1078739753256301 0.0681458527472305 0.016788640485651207 # C2
2.1653321612556304 2.2407578761349503 0.028616551518146682 0.03032861732756631 # C3
0.06724829774688465 0.07018245014125957 0.0022127322704430102 0.001037382803160708 # C4
4.72471563817963 4.660478306661129 0.10679041067091344 0.08211683598909403 # x0
0.9436547020095617 0.8578682473458443 0.05132378939128046 0.016134284648035124 # gamma
18.409460021468742 19.753288496984357 0.3558991789012822 2.129175984681307 # HI_gal
17.044975647208602 18.09292876532171 0.9872344398859383 0.24932780077204342 # HI_mw
0.38634333258919273 0.32987548965801716 0.07485318570846461 0.010264608565117461 # E(B-V)
2.570085605982892e+18 5.754112525853675e+19 6.982605672513685e+19 5.7162185219404505e+19 # N(HI)/A(V)
6.644871697148274e+18 1.7342412765870965e+20 2.232817754236398e+20 1.7238995613180504e+20 # N(HI)/E(B-V)
