4.3782072257430515 4.379554623276677 0.007355678197558113 0.001658855504756751 # logT
1.8224606987823266 2.408737026482254 0.0454163709899853 0.38502191454790013 # logg
-0.09987950478174717 -0.05491050723661932 0.023378254681134483 0.030608715202267336 # logZ
1.340983432652034 1.4077122073025616 0.012482660167704385 0.04630521940968424 # Av
2.7855186167019013 2.7975448820263056 0.025520213992578977 0.01569158581318142 # Rv
0.8391380530310019 0.9757902750011904 0.05101292543449043 0.09693003994131699 # C2
2.139387975724404 1.0987340166031199 0.7248729888150336 0.2635184198279784 # C3
0.011020079534248847 0.013998714381562367 0.0005581492944824063 0.0018939315244868409 # C4
4.781138136246314 4.6644640448570955 0.10554941541171559 0.035608339482375406 # x0
0.862237378844787 0.7153733515175279 0.04348154126586856 0.10306768802015454 # gamma
23.049432589978835 19.13129368069819 2.8266856373415834 1.4747587995806555 # HI_gal
19.80531958221063 19.745450622705455 0.24150468913946455 1.811859417401191 # HI_mw
0.4814124826204823 0.5030412965024426 0.0010654211106436717 0.013443328908598784 # E(B-V)
8.356206766284991e+22 9.563204497504383e+18 6.659478682421598e+21 9.240794398018963e+18 # N(HI)/A(V)
2.3276369512497236e+23 2.686400557713522e+19 1.850629164938353e+22 2.5962714109501395e+19 # N(HI)/E(B-V)
